gameID,teamID,season,date,location,goals,xGoals,shots,shotsOnTarget,fouls,corners,yellowCards,redCards,result
3134,91,2016,2016-12-15 00:00:00,a,0,0.570636,10,5,14,5,2.0,0,L
3135,78,2016,2016-12-17 16:30:00,h,0,0.356331,6,2,12,5,2.0,0,L
3135,80,2016,2016-12-17 16:30:00,a,1,0.81444,13,6,15,3,3.0,0,W
3136,93,2016,2016-12-17 19:00:00,h,3,1.71549,10,4,10,3,1.0,0,W
3136,84,2016,2016-12-17 19:00:00,a,0,0.602249,14,2,11,8,0.0,0,L
3137,81,2016,2016-12-17 19:00:00,h,1,1.92151,19,6,13,10,2.0,0,W
3137,91,2016,2016-12-17 19:00:00,a,0,1.13479,16,5,9,6,4.0,0,L
3138,85,2016,2016-12-17 19:00:00,h,2,2.518,16,7,9,9,2.0,0,D
3138,75,2016,2016-12-17 19:00:00,a,2,1.25572,14,8,12,9,6.0,1,D
3139,77,2016,2016-12-17 19:00:00,h,1,1.13526,11,2,10,4,1.0,0,W
3139,90,2016,2016-12-17 19:00:00,a,0,1.07552,10,4,9,11,2.0,0,L
3140,76,2016,2016-12-17 21:30:00,h,0,0.600426,10,1,9,2,3.0,0,L
3140,89,2016,2016-12-17 21:30:00,a,2,0.983306,10,5,13,3,3.0,0,W
3141,73,2016,2016-12-18 17:30:00,h,1,0.492912,10,5,6,7,0.0,0,L
3141,74,2016,2016-12-18 17:30:00,a,3,1.69451,14,8,12,4,2.0,0,W
3142,88,2016,2016-12-18 20:00:00,h,2,1.5186,14,5,9,8,4.0,0,W
3142,83,2016,2016-12-18 20:00:00,a,1,0.609893,6,1,13,1,2.0,0,L
3143,82,2016,2016-12-18 20:00:00,h,2,1.50755,30,9,10,11,1.0,0,W
3143,92,2016,2016-12-18 20:00:00,a,1,1.17031,5,2,11,2,2.0,0,L
3144,72,2016,2016-12-20 00:00:00,h,0,0.456788,6,1,13,1,3.0,0,L
3144,87,2016,2016-12-20 00:00:00,a,1,1.87823,11,4,9,6,1.0,0,W
3145,90,2016,2016-12-26 16:30:00,h,1,0.959496,9,3,18,7,2.0,0,D
3145,78,2016,2016-12-26 16:30:00,a,1,1.53834,10,4,17,3,4.0,0,D
3146,84,2016,2016-12-26 19:00:00,h,1,0.954864,14,7,10,8,0.0,0,L
3146,81,2016,2016-12-26 19:00:00,a,4,3.40585,14,7,12,4,0.0,0,W
3147,89,2016,2016-12-26 19:00:00,h,3,2.32117,26,9,6,5,1.0,0,W
3147,77,2016,2016-12-26 19:00:00,a,1,0.488541,9,4,9,5,1.0,0,L
3148,75,2016,2016-12-26 15:00:00,h,0,0.377464,7,2,14,3,3.0,0,L
3148,72,2016,2016-12-26 15:00:00,a,2,1.25512,8,3,7,4,0.0,0,W
3149,83,2016,2016-12-26 19:00:00,h,1,1.97881,26,11,11,6,2.0,0,W
3149,76,2016,2016-12-26 19:00:00,a,0,0.687502,3,1,7,5,1.0,0,L
3150,92,2016,2016-12-26 19:00:00,h,1,0.275704,6,4,17,7,6.0,0,W
3150,93,2016,2016-12-26 19:00:00,a,0,0.698814,8,2,18,3,5.0,0,L
3151,80,2016,2016-12-26 19:00:00,h,3,1.71303,14,4,13,5,1.0,0,W
3151,73,2016,2016-12-26 19:00:00,a,0,0.650942,7,3,14,5,1.0,0,L
3152,91,2016,2016-12-26 21:15:00,h,0,0.350069,10,3,11,4,1.0,0,L
3152,88,2016,2016-12-26 21:15:00,a,3,2.22237,16,6,14,7,0.0,0,W
3153,87,2016,2016-12-27 21:15:00,h,4,1.66669,20,6,9,8,0.0,0,W
3153,85,2016,2016-12-27 21:15:00,a,1,0.389104,6,2,6,2,1.0,0,L
3154,74,2016,2016-12-28 23:45:00,h,1,0.403743,9,2,7,2,1.0,1,L
3154,82,2016,2016-12-28 23:45:00,a,4,1.61035,17,5,16,10,4.0,0,W
3163,155,2016,2016-12-03 16:00:00,h,2,1.90921,11,6,18,4,5.0,0,W
3163,138,2016,2016-12-03 16:00:00,a,1,1.92504,17,6,16,8,2.0,0,L
3164,148,2016,2016-12-03 19:15:00,h,1,1.73984,11,3,19,5,4.0,0,D
3164,150,2016,2016-12-03 19:15:00,a,1,1.35909,14,5,16,7,2.0,0,D
3165,159,2016,2016-12-03 21:30:00,h,0,0.679532,11,4,21,2,6.0,0,D
3165,154,2016,2016-12-03 21:30:00,a,0,0.296192,9,3,16,4,3.0,0,D
3166,143,2016,2016-12-03 23:45:00,h,0,0.576659,11,3,10,9,2.0,0,D
3166,141,2016,2016-12-03 23:45:00,a,0,0.806691,6,3,19,2,2.0,0,D
3167,153,2016,2016-12-04 15:00:00,h,3,2.0817,16,5,22,4,4.0,1,D
3167,152,2016,2016-12-04 15:00:00,a,3,1.49435,13,6,14,3,1.0,0,D
3168,147,2016,2016-12-04 19:15:00,h,3,1.4438,12,5,9,2,1.0,0,W
3168,156,2016,2016-12-04 19:15:00,a,1,0.988471,9,4,16,2,4.0,0,L
3169,149,2016,2016-12-04 21:30:00,h,3,1.12982,9,5,17,2,3.0,0,W
3169,157,2016,2016-12-04 21:30:00,a,1,1.15825,15,2,13,5,1.0,0,L
3170,158,2016,2016-12-04 21:30:00,h,1,1.0718,10,2,15,3,3.0,0,D
3170,144,2016,2016-12-04 21:30:00,a,1,0.495163,10,3,11,5,3.0,0,D
3171,146,2016,2016-12-04 23:45:00,h,2,0.524646,8,3,16,2,5.0,0,D
3171,137,2016,2016-12-04 23:45:00,a,2,0.849918,19,6,7,13,1.0,0,D
3172,139,2016,2016-12-05 23:45:00,h,5,2.21106,15,10,15,8,1.0,0,W
3172,140,2016,2016-12-05 23:45:00,a,1,0.569103,14,3,10,6,4.0,0,L
3173,137,2016,2016-12-09 23:45:00,h,1,2.80255,16,6,16,6,3.0,0,D
3173,155,2016,2016-12-09 23:45:00,a,1,0.963052,8,2,14,2,5.0,0,D
3174,157,2016,2016-12-10 16:00:00,h,0,0.146912,4,1,18,2,3.0,0,L
3174,148,2016,2016-12-10 16:00:00,a,3,3.17169,17,6,6,5,0.0,0,W
3175,140,2016,2016-12-10 19:15:00,h,3,2.70322,15,6,17,8,4.0,0,W
3175,146,2016,2016-12-10 19:15:00,a,2,1.58335,9,3,20,4,4.0,1,L
3176,144,2016,2016-12-10 21:30:00,h,1,0.889018,5,1,17,6,3.0,0,D
3176,159,2016,2016-12-10 21:30:00,a,1,1.26322,11,6,18,4,3.0,0,D
3177,150,2016,2016-12-10 23:45:00,h,3,1.17016,17,5,16,10,3.0,0,W
3177,139,2016,2016-12-10 23:45:00,a,2,0.648444,4,2,17,3,4.0,0,L
3178,156,2016,2016-12-11 15:00:00,h,0,0.482454,8,1,14,7,1.0,0,D
3178,158,2016,2016-12-11 15:00:00,a,0,0.263174,3,3,7,2,1.0,0,D
3179,152,2016,2016-12-11 19:15:00,h,0,0.710134,14,6,13,4,3.0,0,L
3179,138,2016,2016-12-11 19:15:00,a,3,2.58541,14,5,13,6,3.0,0,W
3180,141,2016,2016-12-11 21:30:00,h,2,1.22846,12,6,13,4,1.0,0,W
3180,149,2016,2016-12-11 21:30:00,a,1,0.585213,13,5,10,3,2.0,0,L
3181,153,2016,2016-12-11 23:45:00,h,1,0.684846,6,1,14,3,3.0,0,W
3181,147,2016,2016-12-11 23:45:00,a,0,0.562742,14,4,12,7,2.0,0,L
3182,154,2016,2016-12-12 23:45:00,h,3,1.25177,9,5,13,2,3.0,0,W
3182,143,2016,2016-12-12 23:45:00,a,0,0.725735,13,3,13,7,3.0,0,L
3183,158,2016,2016-12-16 23:45:00,h,1,0.854496,10,2,20,6,6.0,0,W
3183,153,2016,2016-12-16 23:45:00,a,0,0.523568,6,3,6,4,1.0,0,L
3184,149,2016,2016-12-17 16:00:00,h,1,1.18555,16,7,16,12,2.0,0,L
3184,154,2016,2016-12-17 16:00:00,a,3,3.11803,14,9,14,2,1.0,0,W
3185,143,2016,2016-12-17 19:15:00,h,1,0.86238,16,3,15,8,2.0,0,W
3185,144,2016,2016-12-17 19:15:00,a,0,0.516549,11,3,11,5,1.0,0,L
3186,155,2016,2016-12-17 21:30:00,h,0,0.649888,10,4,9,5,0.0,0,L
3186,140,2016,2016-12-17 21:30:00,a,2,2.10663,18,6,11,9,1.0,0,W
3187,138,2016,2016-12-17 23:45:00,h,4,2.71147,9,5,17,3,2.0,1,W
3187,137,2016,2016-12-17 23:45:00,a,1,0.618725,16,3,12,6,3.0,0,L
3188,159,2016,2016-12-18 19:15:00,h,1,0.887175,8,2,10,3,2.0,1,D
3188,156,2016,2016-12-18 19:15:00,a,1,0.821631,15,4,10,6,2.0,0,D
3189,139,2016,2016-12-18 21:30:00,h,2,1.12829,8,4,8,5,1.0,0,W
3189,157,2016,2016-12-18 21:30:00,a,0,0.426863,13,3,16,1,3.0,0,L
3190,148,2016,2016-12-18 23:45:00,h,4,2.9504,14,7,11,5,0.0,0,W
3190,141,2016,2016-12-18 23:45:00,a,1,0.468152,4,1,16,2,3.0,0,L
3191,147,2016,2016-12-19 23:45:00,h,2,1.74819,18,7,16,9,4.0,0,W
3191,152,2016,2016-12-19 23:45:00,a,1,1.79023,10,4,13,7,2.0,1,L
3192,125,2016,2016-12-02 23:30:00,h,1,0.47533,9,3,12,1,3.0,0,L
3192,117,2016,2016-12-02 23:30:00,a,3,1.67552,15,6,13,5,2.0,0,W
3193,131,2016,2016-12-03 18:30:00,h,2,1.13683,6,4,21,0,3.0,1,L
3193,122,2016,2016-12-03 18:30:00,a,3,1.54821,18,8,9,2,2.0,0,W
3194,129,2016,2016-12-03 18:30:00,h,4,2.39193,15,7,10,9,1.0,0,W
3194,130,2016,2016-12-03 18:30:00,a,1,0.731465,4,1,10,3,1.0,0,L
3195,119,2016,2016-12-03 18:30:00,h,1,3.31063,15,6,10,4,0.0,0,D
3195,135,2016,2016-12-03 18:30:00,a,1,0.599753,10,2,10,3,1.0,0,D
3196,120,2016,2016-12-03 18:30:00,h,4,2.16731,10,6,14,3,1.0,0,W
3196,134,2016,2016-12-03 18:30:00,a,0,1.83627,10,1,11,4,1.0,0,L
3197,123,2016,2016-12-03 18:30:00,h,2,2.23558,13,5,18,3,0.0,0,W
3197,126,2016,2016-12-03 18:30:00,a,1,1.09704,15,5,16,4,3.0,0,L
3198,136,2016,2016-12-03 21:30:00,h,2,1.8836,14,5,16,8,1.0,0,W
3198,124,2016,2016-12-03 21:30:00,a,1,1.12833,11,5,20,5,5.0,0,L
3199,127,2016,2016-12-04 18:30:00,h,0,0.567564,10,2,16,1,2.0,0,L
3199,118,2016,2016-12-04 18:30:00,a,2,2.12004,21,5,24,4,4.0,0,W
3200,121,2016,2016-12-04 20:30:00,h,1,0.671214,14,5,11,5,3.0,0,D
3200,132,2016,2016-12-04 20:30:00,a,1,0.390793,7,4,13,2,2.0,0,D
3201,132,2016,2016-12-09 23:30:00,h,0,0.582927,15,3,28,11,4.0,1,D
3201,120,2016,2016-12-09 23:30:00,a,0,0.212786,3,0,17,2,3.0,0,D
3202,135,2016,2016-12-10 18:30:00,h,1,1.61481,11,2,11,6,3.0,0,W
3202,127,2016,2016-12-10 18:30:00,a,0,0.604576,17,4,9,5,4.0,0,L
3203,134,2016,2016-12-10 18:30:00,h,1,0.905376,7,2,26,1,2.0,1,D
3203,129,2016,2016-12-10 18:30:00,a,1,0.740252,11,4,18,6,3.0,0,D
3204,118,2016,2016-12-10 18:30:00,h,1,0.886586,12,5,16,3,1.0,1,W
3204,121,2016,2016-12-10 18:30:00,a,0,0.952731,11,1,16,5,3.0,1,L
3205,126,2016,2016-12-10 18:30:00,h,1,0.577386,4,1,19,3,1.0,1,W
3205,136,2016,2016-12-10 18:30:00,a,0,1.51305,13,3,16,4,4.0,0,L
3206,117,2016,2016-12-10 18:30:00,h,5,2.18433,19,10,13,10,1.0,0,W
3206,131,2016,2016-12-10 18:30:00,a,0,0.422847,6,3,4,2,0.0,0,L
3207,122,2016,2016-12-10 21:30:00,h,0,0.521946,11,4,17,5,0.0,0,L
3207,123,2016,2016-12-10 21:30:00,a,1,1.371,13,6,14,1,3.0,0,W
3208,130,2016,2016-12-11 18:30:00,h,1,0.355797,9,3,13,4,2.0,0,W
3208,125,2016,2016-12-11 18:30:00,a,0,0.530834,12,4,15,1,0.0,1,L
3209,124,2016,2016-12-11 20:30:00,h,0,0.699097,11,0,10,4,3.0,1,L
3209,119,2016,2016-12-11 20:30:00,a,1,1.23195,13,2,15,3,3.0,0,W
3210,120,2016,2016-12-16 19:30:00,h,2,1.54298,13,5,22,2,5.0,0,D
3210,129,2016,2016-12-16 19:30:00,a,2,1.48937,14,4,18,4,1.0,1,D
3211,121,2016,2016-12-17 18:30:00,h,1,0.34872,8,1,16,3,0.0,0,W
3211,130,2016,2016-12-17 18:30:00,a,0,0.283914,8,3,12,0,0.0,0,L
3212,123,2016,2016-12-17 18:30:00,h,1,0.377752,10,5,17,4,1.0,0,D
3212,134,2016,2016-12-17 18:30:00,a,1,1.84906,14,5,17,5,4.0,0,D
3213,136,2016,2016-12-17 18:30:00,h,2,1.64142,16,8,10,9,1.0,0,W
3213,122,2016,2016-12-17 18:30:00,a,0,0.199768,3,0,14,1,3.0,0,L
3214,124,2016,2016-12-17 18:30:00,h,1,0.958265,17,2,12,9,1.0,0,D
3214,135,2016,2016-12-17 18:30:00,a,1,1.25505,6,2,9,1,0.0,0,D
3215,125,2016,2016-12-17 18:30:00,h,3,1.36545,19,8,12,6,2.0,0,W
3215,118,2016,2016-12-17 18:30:00,a,1,0.900534,10,3,15,6,3.0,0,L
3216,131,2016,2016-12-17 21:30:00,h,1,1.75441,15,3,17,4,3.0,0,W
3216,132,2016,2016-12-17 21:30:00,a,0,1.38982,8,1,18,2,4.0,0,L
3217,127,2016,2016-12-18 18:30:00,h,0,0.869666,10,2,18,3,1.0,0,L
3217,117,2016,2016-12-18 18:30:00,a,1,1.21772,13,2,11,1,2.0,0,W
3218,119,2016,2016-12-18 20:30:00,h,1,0.571467,5,3,17,1,1.0,1,L
3218,126,2016,2016-12-18 20:30:00,a,2,2.29253,17,7,16,4,2.0,0,W
3219,132,2016,2016-12-20 23:00:00,h,3,1.76293,9,4,14,6,3.0,0,W
3219,125,2016,2016-12-20 23:00:00,a,0,1.05038,11,6,9,6,0.0,1,L
3220,130,2016,2016-12-20 23:00:00,h,1,1.53544,20,4,18,5,1.0,0,L
3220,131,2016,2016-12-20 23:00:00,a,2,2.26217,18,7,18,6,2.0,0,W
3221,118,2016,2016-12-20 23:00:00,h,2,2.47737,11,7,13,4,2.0,0,W
3221,124,2016,2016-12-20 23:00:00,a,1,0.439814,6,3,11,5,4.0,0,L
3222,129,2016,2016-12-20 23:00:00,h,1,1.98186,23,8,10,6,1.0,0,D
3222,121,2016,2016-12-20 23:00:00,a,1,1.18385,8,3,19,2,2.0,0,D
3223,126,2016,2016-12-21 23:00:00,h,1,1.2843,17,6,17,6,4.0,0,L
3223,135,2016,2016-12-21 23:00:00,a,2,1.5487,11,5,12,3,2.0,0,W
3224,120,2016,2016-12-21 23:00:00,h,1,1.51059,12,3,11,5,2.0,0,D
3224,123,2016,2016-12-21 23:00:00,a,1,0.546119,10,3,19,9,2.0,0,D
3225,122,2016,2016-12-21 23:00:00,h,2,2.04959,16,5,13,6,1.0,0,W
3225,127,2016,2016-12-21 23:00:00,a,0,1.07625,5,0,15,4,3.0,0,L
3226,134,2016,2016-12-21 23:00:00,h,1,0.721118,11,2,7,4,0.0,0,D
3226,119,2016,2016-12-21 23:00:00,a,1,1.45189,18,6,16,5,0.0,0,D
3227,117,2016,2016-12-21 23:00:00,h,3,4.92205,24,11,13,9,1.0,0,W
3227,136,2016,2016-12-21 23:00:00,a,0,0.135897,4,2,13,4,1.0,1,L
3228,161,2016,2016-12-01 00:00:00,h,2,1.876,14,4,12,10,2.0,0,W
3228,167,2016,2016-12-01 00:00:00,a,0,0.301573,14,3,8,4,1.0,0,L
3229,165,2016,2016-12-02 23:45:00,h,3,2.02919,18,9,15,6,4.0,0,D
3229,181,2016,2016-12-02 23:45:00,a,3,1.30829,13,4,16,1,2.0,1,D
3230,166,2016,2016-12-03 20:00:00,h,3,0.537489,6,3,8,3,0.0,0,W
3230,161,2016,2016-12-03 20:00:00,a,0,1.2177,10,3,15,2,2.0,0,L
3232,167,2016,2016-12-03 23:00:00,h,2,1.95013,18,5,5,6,0.0,0,D
3232,179,2016,2016-12-03 23:00:00,a,2,0.711635,13,5,9,11,1.0,0,D
3233,169,2016,2016-12-03 23:00:00,h,2,1.41031,15,6,11,9,0.0,0,W
3233,168,2016,2016-12-03 23:00:00,a,0,0.491439,8,2,18,1,2.0,1,L
3234,171,2016,2016-12-03 23:00:00,h,5,1.76729,12,7,16,6,3.0,0,W
3234,162,2016,2016-12-03 23:00:00,a,0,0.311538,7,0,11,5,3.0,0,L
3235,176,2016,2016-12-03 23:00:00,h,0,1.58825,8,1,15,5,2.0,0,L
3235,160,2016,2016-12-03 23:00:00,a,1,1.633,16,9,17,5,4.0,0,W
3236,163,2016,2016-12-04 18:00:00,h,2,1.30398,15,6,18,7,3.0,0,W
3236,175,2016,2016-12-04 18:00:00,a,0,0.444425,4,0,6,4,2.0,0,L
3237,164,2016,2016-12-04 20:00:00,h,3,0.977434,19,9,14,6,1.0,0,W
3237,182,2016,2016-12-04 20:00:00,a,0,0.701109,7,2,8,1,1.0,1,L
3238,170,2016,2016-12-04 23:45:00,h,3,1.4119,11,6,6,2,0.0,0,W
3238,174,2016,2016-12-04 23:45:00,a,0,0.499023,12,0,15,2,2.0,0,L
3239,181,2016,2016-12-10 17:30:00,h,1,0.638652,14,5,12,7,1.0,0,L
3239,164,2016,2016-12-10 17:30:00,a,2,2.50503,12,7,18,4,2.0,0,W
3240,176,2016,2016-12-10 20:30:00,h,0,0.672017,9,2,11,9,3.0,1,L
3240,171,2016,2016-12-10 20:30:00,a,4,2.86318,16,6,15,9,1.0,0,W
3241,160,2016,2016-12-10 23:00:00,h,2,1.71742,12,4,17,1,1.0,0,W
3241,166,2016,2016-12-10 23:00:00,a,1,1.33351,17,6,13,3,1.0,0,L
3242,182,2016,2016-12-10 23:00:00,h,2,1.69532,12,6,7,2,1.0,0,W
3242,167,2016,2016-12-10 23:00:00,a,0,0.33593,11,2,8,12,1.0,0,L
3244,174,2016,2016-12-10 23:00:00,h,3,1.50587,10,5,8,3,2.0,0,W
3244,179,2016,2016-12-10 23:00:00,a,2,1.39793,17,8,5,8,0.0,0,L
3245,162,2016,2016-12-10 23:00:00,h,2,0.947577,16,6,13,5,2.0,0,W
3245,180,2016,2016-12-10 23:00:00,a,0,0.871122,8,1,19,5,2.0,0,L
3246,178,2016,2016-12-11 18:00:00,h,1,0.899201,5,4,16,4,3.0,0,W
3246,163,2016,2016-12-11 18:00:00,a,0,0.844759,12,5,15,6,0.0,1,L
3247,175,2016,2016-12-11 20:00:00,h,1,0.62768,7,2,13,4,0.0,0,W
3247,169,2016,2016-12-11 20:00:00,a,0,1.5297,18,8,14,4,2.0,0,L
3248,161,2016,2016-12-11 23:45:00,h,2,3.50337,22,10,17,9,2.0,0,D
3248,170,2016,2016-12-11 23:45:00,a,2,0.505159,5,3,10,0,3.0,0,D
3249,167,2016,2016-12-16 19:45:00,h,0,0.780876,15,2,12,6,1.0,0,L
3249,168,2016,2016-12-16 19:45:00,a,2,1.02988,11,4,9,1,3.0,0,W
3250,169,2016,2016-12-17 20:00:00,h,2,0.914417,11,2,18,4,0.0,0,W
3250,161,2016,2016-12-17 20:00:00,a,1,1.69325,15,7,16,7,0.0,0,L
3251,165,2016,2016-12-18 17:30:00,h,3,2.0381,17,8,8,4,2.0,0,W
3251,180,2016,2016-12-18 17:30:00,a,0,0.610983,16,3,13,6,3.0,1,L
3252,174,2016,2016-12-17 23:00:00,h,1,0.552439,5,2,17,3,1.0,0,D
3252,182,2016,2016-12-17 23:00:00,a,1,0.407775,10,3,12,3,3.0,0,D
3253,163,2016,2016-12-17 23:00:00,h,1,1.36607,12,4,15,6,1.0,0,L
3253,162,2016,2016-12-17 23:00:00,a,2,1.29477,14,5,11,6,0.0,0,W
3254,179,2016,2016-12-17 23:00:00,h,2,2.16637,21,9,12,6,4.0,0,W
3254,175,2016,2016-12-17 23:00:00,a,1,0.372589,9,3,13,3,2.0,1,L
3255,166,2016,2016-12-17 23:00:00,h,4,2.31433,22,8,11,5,2.0,0,W
3255,176,2016,2016-12-17 23:00:00,a,0,0.52356,11,3,12,1,2.0,1,L
3256,170,2016,2016-12-18 18:00:00,h,2,2.03736,8,3,13,3,1.0,0,W
3256,181,2016,2016-12-18 18:00:00,a,1,1.21955,11,4,21,3,3.0,1,L
3257,164,2016,2016-12-18 20:00:00,h,2,1.1828,13,5,13,6,0.0,0,W
3257,160,2016,2016-12-18 20:00:00,a,0,0.828531,13,4,15,2,0.0,0,L
3258,171,2016,2016-12-18 23:45:00,h,1,1.27883,13,4,20,6,4.0,1,L
3258,178,2016,2016-12-18 23:45:00,a,3,1.81087,17,10,20,9,2.0,0,W
3259,175,2016,2016-12-21 23:50:00,h,0,1.38219,18,3,15,12,1.0,0,D
3259,182,2016,2016-12-21 23:50:00,a,0,0.16258,5,3,11,2,1.0,1,D
3260,176,2016,2016-12-21 23:50:00,h,0,1.74302,15,3,16,8,2.0,0,D
3260,170,2016,2016-12-21 23:50:00,a,0,1.25509,15,4,8,0,2.0,2,D
3261,160,2016,2016-12-21 23:50:00,h,1,2.35587,18,6,11,2,1.0,0,D
3261,163,2016,2016-12-21 23:50:00,a,1,0.757351,10,4,20,1,1.0,0,D
3262,178,2016,2016-12-21 23:50:00,h,2,1.4366,14,3,12,7,0.0,0,W
3262,167,2016,2016-12-21 23:50:00,a,0,0.762376,13,3,15,3,2.0,0,L
3263,161,2016,2016-12-21 23:50:00,h,5,2.03863,19,7,8,13,0.0,0,W
3263,179,2016,2016-12-21 23:50:00,a,0,0.102987,4,1,10,3,1.0,0,L
3264,162,2016,2016-12-21 23:50:00,h,1,2.35524,16,4,7,6,1.0,0,L
3264,164,2016,2016-12-21 23:50:00,a,2,1.52227,7,3,13,4,3.0,0,W
3265,181,2016,2016-12-21 23:50:00,h,2,1.34846,11,6,12,3,2.0,0,W
3265,174,2016,2016-12-21 23:50:00,a,0,1.15322,6,3,19,5,4.0,0,L
3266,171,2016,2016-12-21 23:50:00,h,2,3.35275,21,6,15,5,3.0,0,W
3266,165,2016,2016-12-21 23:50:00,a,1,2.02367,16,5,12,2,0.0,1,L
3267,168,2016,2016-12-21 23:50:00,h,1,0.920305,5,2,15,2,2.0,0,W
3267,166,2016,2016-12-21 23:50:00,a,0,1.3653,17,4,12,8,0.0,0,L
3268,180,2016,2016-12-21 23:50:00,h,2,1.11607,9,4,16,5,2.0,0,D
3268,169,2016,2016-12-21 23:50:00,a,2,1.6707,9,4,11,2,1.0,0,D
3281,106,2016,2016-10-26 22:45:00,h,2,2.39829,21,6,14,2,0.0,0,W
3281,113,2016,2016-10-26 22:45:00,a,1,0.547634,7,2,18,10,4.0,0,L
3282,98,2016,2016-10-26 22:45:00,h,4,2.13285,13,7,6,5,0.0,0,W
3282,102,2016,2016-10-26 22:45:00,a,1,0.347792,8,3,16,2,3.0,0,L
3283,96,2016,2016-10-26 22:45:00,h,4,3.41279,19,12,6,4,2.0,0,W
3283,116,2016,2016-10-26 22:45:00,a,1,1.28037,15,5,6,10,3.0,0,L
3284,105,2016,2016-10-26 22:45:00,h,2,3.89995,36,10,7,11,1.0,0,W
3284,108,2016,2016-10-26 22:45:00,a,0,0.29497,8,2,9,8,2.0,0,L
3285,109,2016,2016-10-26 22:45:00,h,1,1.00976,10,3,18,6,0.0,0,D
3285,97,2016,2016-10-26 22:45:00,a,1,0.201128,8,4,14,4,4.0,0,D
3286,110,2016,2016-10-26 22:45:00,h,1,1.41393,26,11,15,14,1.0,0,D
3286,115,2016,2016-10-26 22:45:00,a,1,0.725924,4,2,16,1,2.0,0,D
3287,114,2016,2016-10-26 22:45:00,h,0,0.22903,5,0,18,2,3.0,0,L
3287,107,2016,2016-10-26 22:45:00,a,1,0.665026,13,3,22,8,3.0,0,W
3288,104,2016,2016-10-26 22:45:00,h,1,1.00699,16,3,12,5,3.0,0,L
3288,95,2016,2016-10-26 22:45:00,a,3,2.21845,16,5,10,11,0.0,0,W
3289,100,2016,2016-10-27 22:45:00,h,1,0.59003,11,2,15,3,2.0,1,L
3289,99,2016,2016-10-27 22:45:00,a,3,0.990877,11,7,15,4,2.0,0,W
3290,97,2016,2016-10-29 20:00:00,h,0,0.225855,5,2,8,2,3.0,1,L
3290,110,2016,2016-10-29 20:00:00,a,1,1.71314,12,5,17,5,3.0,0,W
3291,98,2016,2016-10-29 22:45:00,h,2,0.49027,10,2,11,3,4.0,0,W
3291,105,2016,2016-10-29 22:45:00,a,1,0.904839,12,2,10,4,1.0,0,L
3292,107,2016,2016-10-30 15:30:00,h,3,1.30193,15,9,12,3,1.0,0,W
3292,101,2016,2016-10-30 15:30:00,a,0,0.801499,10,2,14,3,2.0,0,L
3293,96,2016,2016-10-30 18:00:00,h,2,1.78915,14,6,17,10,2.0,0,W
3293,104,2016,2016-10-30 18:00:00,a,1,1.2589,14,5,11,4,1.0,0,L
3294,111,2016,2016-10-30 18:00:00,h,1,1.74004,19,9,11,5,1.0,0,W
3294,114,2016,2016-10-30 18:00:00,a,0,0.736729,15,6,14,5,2.0,0,L
3295,115,2016,2016-10-30 18:00:00,h,2,1.72351,9,7,19,4,1.0,0,W
3295,109,2016,2016-10-30 18:00:00,a,0,0.659158,17,3,21,5,2.0,0,L
3296,108,2016,2016-10-30 18:00:00,h,0,0.326558,8,3,18,4,6.0,0,D
3296,95,2016,2016-10-30 18:00:00,a,0,1.44104,23,6,13,8,3.0,0,D
3297,102,2016,2016-10-30 23:45:00,h,1,0.821852,9,3,15,4,1.0,0,W
3297,106,2016,2016-10-30 23:45:00,a,0,2.47165,14,3,14,5,3.0,0,L
3298,99,2016,2016-10-31 22:00:00,h,2,2.11839,16,5,13,4,2.0,0,D
3298,113,2016,2016-10-31 22:00:00,a,2,1.18042,13,3,19,4,3.0,0,D
3299,130,2016,2016-10-28 22:30:00,h,0,0.605662,7,2,19,3,1.0,0,D
3299,132,2016,2016-10-28 22:30:00,a,0,0.388618,6,1,15,6,2.0,0,D
3300,125,2016,2016-10-29 17:30:00,h,2,2.21072,17,8,14,5,1.0,0,W
3300,126,2016,2016-10-29 17:30:00,a,0,0.216935,5,2,8,0,0.0,1,L
3301,131,2016,2016-10-29 17:30:00,h,1,1.1136,6,2,15,1,1.0,0,L
3301,119,2016,2016-10-29 17:30:00,a,2,2.12119,18,6,17,4,3.0,0,W
3302,121,2016,2016-10-29 17:30:00,h,1,0.724858,7,3,14,4,2.0,0,L
3302,117,2016,2016-10-29 17:30:00,a,3,3.47304,16,8,6,10,0.0,0,W
3303,123,2016,2016-10-29 17:30:00,h,1,1.29428,13,4,25,4,1.0,0,L
3303,135,2016,2016-10-29 17:30:00,a,3,1.71134,14,5,23,4,3.0,0,W
3304,127,2016,2016-10-29 17:30:00,h,0,0.199603,4,0,13,2,4.0,0,L
3304,136,2016,2016-10-29 17:30:00,a,2,1.64364,11,4,16,6,2.0,0,W
3305,129,2016,2016-10-29 20:30:00,h,0,0.816002,9,1,14,1,4.0,0,D
3305,124,2016,2016-10-29 20:30:00,a,0,0.46649,8,2,21,4,4.0,0,D
3306,120,2016,2016-10-30 18:30:00,h,1,2.77857,23,7,10,7,0.0,0,W
3306,122,2016,2016-10-30 18:30:00,a,0,0.251867,5,2,20,3,4.0,0,L
3307,134,2016,2016-10-30 20:30:00,h,3,2.93112,18,6,16,7,3.0,0,W
3307,118,2016,2016-10-30 20:30:00,a,0,0.307566,9,2,17,4,1.0,1,L
